id,theme,data_display_name,keep,description,keywords,exists,reference,reference table/fig/pgno,provider,url,kpi_domain,kpis,data_original_name,data_web_anchor,earliest_year,latest_year,format,update_frequency,coverage,geographical_level,geog_level2,access_level,licence,ki_publictransportaccessibility,ki_coveragebycyclingfacilities,ki_coverageofthedrainagesystem,ki_parkingmanagement,ki_reductionofprivatevehicles,ki_declineinaccidents,ki_walkingandcycling,ki_publictransportridership,ki_lastmileuseofintermediatepublictransport,ki_walkability,ki_supplyofpublictransportvehicles,ki_xnokpi,ki_localtrafficflow,ki_organisedroaduse,ki_traineddrivers,ki_transportrelatedinvestment,ki_motorvehicletrafficreduction,kd_publictransportsupply,kd_safetyandcomfort,kd_effectiveenforcement,kd_xnokpidom,kd_sustainablemobility,kd_inclusivemobility,kd_healthandsafety,kd_sustainabletransportfunding,format2,editable,update_freq2
265,Travel Demand,Peak Hour Traffic Composition At Midblock Locations,TRUE,"location, passenger,goods and slow moving vehicles traffic composition with further classification like standard bus,mofussil bus, other bus, cars, two wheeler etc.","traffic composition, midblock",yes,Wilbur Smith Associates(2010) Traffic and Transportation Study for Detailed Project Report for Proposed Jaipur Metro,"ANNEXURE - 2, pg. 120",Wilbur smith associates,https://www.tourism.rajasthan.gov.in/content/dam/transport/metro/Project/Traffic%20Study%20by%20Wilbur%20Smith%20Associates-2010/Traffic%20and%20Transportation%20Study%20For%20DPR%20For%20Proposed%20Jaipur%20Metro%20Feb%202010.pdf,"sustainable mobility, inclusive mobility",Motor vehicle traffic reduction,,,,2009,printed table,,"Jaipur City, specific locations",city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,printed table,FALSE,unknown
266,Travel Demand,Peak Hour Traffic Composition At Cordon Locations,TRUE,"location, passenger,goods and slow moving vehicles traffic composition with further classification like standard bus,mofussil bus, other bus, cars, two wheeler etc.","traffic composition, cordon locations",yes,Wilbur Smith Associates(2010) Traffic and Transportation Study for Detailed Project Report for Proposed Jaipur Metro,"ANNEXURE - 2, pg. 122",Wilbur smith associates,https://www.tourism.rajasthan.gov.in/content/dam/transport/metro/Project/Traffic%20Study%20by%20Wilbur%20Smith%20Associates-2010/Traffic%20and%20Transportation%20Study%20For%20DPR%20For%20Proposed%20Jaipur%20Metro%20Feb%202010.pdf,"sustainable mobility, inclusive mobility",Motor vehicle traffic reduction,,,,2009,printed table,,"Jaipur City, specific locations",city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,printed table,FALSE,unknown
267,Travel Demand,Journey Purpose At Outer Cordon (%),TRUE,"purpose in % in mode(2 wheeler,car,auto,taxi) for work, business, education, social & recreation, tourism, others","journey purpose, outer cordon,",yes,Wilbur Smith Associates(2010) Traffic and Transportation Study for Detailed Project Report for Proposed Jaipur Metro,"ANNEXURE - 2, pg. 124",Wilbur smith associates,https://www.tourism.rajasthan.gov.in/content/dam/transport/metro/Project/Traffic%20Study%20by%20Wilbur%20Smith%20Associates-2010/Traffic%20and%20Transportation%20Study%20For%20DPR%20For%20Proposed%20Jaipur%20Metro%20Feb%202010.pdf,"sustainable mobility, inclusive mobility",Motor vehicle traffic reduction,,,,2009,printed table,,"Jaipur City, specific locations",city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,printed table,FALSE,unknown
268,Travel Demand,Peak Hour Passenger Count Data,TRUE,"location, direction, no. of alighting passengers, no. of boarding passengers and total passenger","peak hour, passenger count, location, direction, alighting, boarding",yes,Wilbur Smith Associates(2010) Traffic and Transportation Study for Detailed Project Report for Proposed Jaipur Metro,"ANNEXURE - 2, pg. 124",Wilbur smith associates,https://www.tourism.rajasthan.gov.in/content/dam/transport/metro/Project/Traffic%20Study%20by%20Wilbur%20Smith%20Associates-2010/Traffic%20and%20Transportation%20Study%20For%20DPR%20For%20Proposed%20Jaipur%20Metro%20Feb%202010.pdf,inclusive mobility,Public transport ridership,,,,2009,printed table,,"Jaipur City, specific locations",city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,printed table,FALSE,unknown
269,Travel Demand,Average Occupancy,TRUE,"location, direction and average occupancy data",occupancy rate,yes,Traffic Study by Wilbur Smith Associates-2010,"ANNEXURE - 2, pg. 125",Wilbur smith associates,https://www.tourism.rajasthan.gov.in/content/dam/transport/metro/Project/Traffic%20Study%20by%20Wilbur%20Smith%20Associates-2010/Traffic%20and%20Transportation%20Study%20For%20DPR%20For%20Proposed%20Jaipur%20Metro%20Feb%202010.pdf,"sustainable mobility, inclusive mobility","Motor vehicle traffic reduction, Public transport ridership",,,,2009,printed table,,"Jaipur City, specific locations",city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,printed table,FALSE,unknown
270,Travel Demand,Speed And Delay,TRUE,"corridor name, direction(towards), distance(km), average total time(sec), average delay(sec), average journey speed(kmph), running speed(kmph) data","corridor, direction, distance, average total time, average delay, average journey speed, running speed",yes,Wilbur Smith Associates(2010) Traffic and Transportation Study for Detailed Project Report for Proposed Jaipur Metro,"ANNEXURE - 2, pg. 126",Wilbur smith associates,https://www.tourism.rajasthan.gov.in/content/dam/transport/metro/Project/Traffic%20Study%20by%20Wilbur%20Smith%20Associates-2010/Traffic%20and%20Transportation%20Study%20For%20DPR%20For%20Proposed%20Jaipur%20Metro%20Feb%202010.pdf,sustainable mobility,Motor vehicle traffic reduction,,,,2009,printed table,,"Jaipur City, specific locations",city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,printed table,FALSE,unknown
271,Travel Demand,Mode Distribution In Jaipur (Including Walk),TRUE,mode distribution with mode and total trips in %,"mode distribution, total trips, walk",yes,"JMRCL(2018) Comprehensive Mobility Plan - Urban Transport Sector Assessment Report for Jaipur City",Table 0-1 (Egis survey),"egis rail,egis india, feedback infra",https://transport.rajasthan.gov.in/content/dam/transport/metro/Project/DPR%20Phase%20II/CMP%20Executive%20Summary%20Final.pdf,"inclusive mobility, sustainable mobility","Walking and cycling, Public transport ridership, Last-mile use of intermediate public transport, Motor vehicle traffic reduction",,,,2017,printed table,,"Jaipur City, specific locations",city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,printed table,FALSE,unknown
272,Travel Demand,Total Mechanized Trips Base Year 2017,TRUE,"mode of transport, trips in lakhs and share in %","mechanized trips, base year, trips, mode of transport",yes,"JMRCL(2018) Comprehensive Mobility Plan - Urban Transport Sector Assessment Report for Jaipur City",Table 0-2 (Estimate by Egis survey),"egis rail,egis india, feedback infra",https://transport.rajasthan.gov.in/content/dam/transport/metro/Project/DPR%20Phase%20II/CMP%20Executive%20Summary%20Final.pdf,inclusive mobility,Public transport ridership,,,,2017,printed table,,"Jaipur City, specific locations",city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,printed table,FALSE,unknown
273,Travel Demand,Average Trip Length By Various Modes,TRUE,"mode, homebased,non-home based trips, avg. trip length(km)","mode, homebased trips, nonhome based trips, trip length",yes,"JMRCL(2018) Comprehensive Mobility Plan - Urban Transport Sector Assessment Report for Jaipur City",Table 0-3 ( Egis survey),"egis rail,egis india, feedback infra",https://transport.rajasthan.gov.in/content/dam/transport/metro/Project/DPR%20Phase%20II/CMP%20Executive%20Summary%20Final.pdf,"sustainable mobility, inclusive mobility","Motor vehicle traffic reduction, Walking and cycling, Public transport ridership, Last-mile use of intermediate public transport",,,,2017,printed table,,"Jaipur City, specific locations",city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,printed table,FALSE,unknown
274,Travel Demand,Modal Share Of Transport,TRUE,Percentage of people who used different modes of transportation in 2009 and 2018.,Modal share,yes,CMP ppt (n.d),pg. 29,JDA,https://cdn.cseindia.org/userfiles/comprehensive_mobility.pdf,"sustainable mobility, inclusive mobility","Motor vehicle traffic reduction, Walking and cycling, Public transport ridership, Last-mile use of intermediate public transport",,,2009,2009,printed table,,Jaipur City,city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,printed table,FALSE,unknown
275,Travel Demand,Public Transport Mode Jaipur,TRUE,Public transport mode share data ,Public mode share,yes,"JSCL (2019) Ministry of housing and urban affairs,smart city data catalogue",,"CDO- Ajay Kumar, Jaipur Nagar Nigam",https://smartcities.data.gov.in/catalog/publictransportmodejaipur,"sustainable mobility, inclusive mobility","Walking and cycling, Public transport ridership, Last-mile use of intermediate public transport, Motor vehicle traffic reduction",,,2015,2018,csv,,Jaipur City,city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,csv,TRUE,unknown
276,Urban Development,Dmic Corridor Along With Its Influence Zone,TRUE,DMIC corridor along with its influence zone,"DMIC Corridor, Influence Zone",yes,"JDA (2011) Master Development Plan 2025, vol1","Map 2-12, pg.63",JDA,https://jda.rajasthan.gov.in/content/dam/raj/udh/development-authority/jda-jaipur/pdf/MDP/Vol1.pdf,,,,,,2001,map image,,Jaipur Region,regional level,region,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,printed map,FALSE,unknown
277,Urban Development,Growth Nodes By 2025 Jaipur District,TRUE,Projections of key growth areas in Jaipur District by 2025.,"key growth area, Jaipur district, 2025",yes,"JDA (2011) Master Development Plan 2025, vol1","Map 2-47, pg. 124",JDA,https://jda.rajasthan.gov.in/content/dam/raj/udh/development-authority/jda-jaipur/pdf/MDP/Vol1.pdf,,,,,,2001,map image,,Jaipur District,district level,district,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,printed map,FALSE,unknown
278,Urban Development,Jaipur Region-2025,TRUE,Jaipur Region by 2025.,Jaipur region 2025,yes,"JDA (2011) Master Development Plan 2025, vol1","Map 3-1, pg. 128",JDA,https://jda.rajasthan.gov.in/content/dam/raj/udh/development-authority/jda-jaipur/pdf/MDP/Vol1.pdf,,,,,,2011,map image,,Jaipur Region,regional level,region,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,printed map,FALSE,unknown
279,Urban Development,Satellite Towns And Growth Centers In Jaipur Region,TRUE,Satellite towns and growth centers are proposed in the Jaipur Region,"Satellite towns, growth centres, jaipur region",yes,"L&T Infra Engineering (2022) Comprehensive Traffic and Transportation Study for Jaipur Region, vol1",Table 6-2 Pg 6-5,JDA,Document not yet published,,,,,,2018,printed table,,Jaipur Region,regional level,region,private,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,printed table,FALSE,unknown
280,Urban Development,Growth Direction Of Jaipur Region,TRUE,Availability of the expansion trajectory of Jaipur region,"Trajectory, Jaipur region",yes,"L&T Infra Engineering (2022) Comprehensive Traffic and Transportation Study for Jaipur Region, vol1",Figure 6-2 pg 6-4,JDA,Document not yet published,,,,,,2018,map image,,Jaipur District,district level,district,private,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,printed map,FALSE,unknown
281,Urban Development,Existing Development Area Boundary Of Jaipur Region,TRUE,Map outlining the boundaries of existing development areas in Jaipur Region.,"Boundaries, Jaipur region",yes,"JDA (2011) Master Development Plan 2025, vol1","Map 4-1, pg. 216",JDA,https://jda.rajasthan.gov.in/content/dam/raj/udh/development-authority/jda-jaipur/pdf/MDP/Vol1.pdf,,,,,,2011,map image,,Jaipur Region,regional level,region,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,printed map,FALSE,unknown
282,Waste Management,Solid Waste Disposal Data Jaipur,TRUE,"Disposal/SLF sites, type of waste,distance from city centre,operation since and quantity(TPD) in Jaipur City.","solid waste, jaipur, TPD",yes,"JSCL (2019) Ministry of housing and urban affairs,smart city data catalogue",,"CDO- Ajay Kumar, Jaipur Nagar Nigam",https://smartcities.data.gov.in/catalog/solidwastedisposaldatajaipur,,,,,,2018,csv,,Jaipur City,city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,csv,TRUE,unknown
283,Waste Management,Public Toilets Jaipur,TRUE,Sewage network and details the spread of public toilets available within an area based on ward in the city,"public toilets, ward, area, jaipur, location",yes,"JSCL (2019) Ministry of housing and urban affairs,smart city data catalogue",,"CDO- Ajay Kumar, Jaipur Nagar Nigam",https://smartcities.data.gov.in/catalog/public-toilets-jaipur,,,,,,2018,csv,,Jaipur City,city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,csv,TRUE,unknown
284,Waste Management,Solid Waste D2d Collection Jaipur,TRUE,Ward wise total door to door solid waste collection,"solid waste collection, door to door, jaipur",yes,"JSCL (2019) Ministry of housing and urban affairs,smart city data catalogue",,"CDO- Ajay Kumar, Jaipur Nagar Nigam",https://smartcities.data.gov.in/catalog/solidwasted2dcollectionjaipur,,,,,,2018,csv,,Jaipur City,city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,csv,TRUE,unknown
285,Waste Management,Solid Waste Processing Jaipur,TRUE,"Type of Waste, Quantity, Process technology, Plant location (address), Plant capacity (TPD), Waste to Energy initiative (Y/N), Power generated by Waste-to-Energy initiative (in MW)","solid waste, processing, capacity, jaipur, plant",yes,"JSCL (2019) Ministry of housing and urban affairs,smart city data catalogue",,"CDO- Ajay Kumar, Jaipur Nagar Nigam",https://smartcities.data.gov.in/catalog/solid-waste-processing-jaipur,,,,,,2018,csv,,Jaipur City,city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,csv,TRUE,unknown
286,Waste Management,Solid Waste Collection Vehicle Jaipur,TRUE,Types of waste collection vehicle used in different wards of jaipur city,"vehicle, waste collection, Jaipur city",yes,"JSCL (2019) Ministry of housing and urban affairs,smart city data catalogue",,"CDO- Ajay Kumar, Jaipur Nagar Nigam",https://smartcities.data.gov.in/catalog/solidwastecollectionvehiclejaipur,,,,,,2018,csv,,Jaipur City,city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,csv,TRUE,unknown
287,Waste Management,Door To Door Collection Of Solid Waste In Jaipur,TRUE,Total no. of households and establishments covered through doorstep collection ward wise,"Doorstep collection, ward wise",yes,"JSCL (2019) Ministry of housing and urban affairs,smart city data catalogue",,"CDO- Ajay Kumar, Jaipur Nagar Nigam",https://smartcities.data.gov.in/catalog/door-door-collection-solid-waste-jaipur,,,,,,2018,csv,,Jaipur City,city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,csv,TRUE,unknown
288,Waste Management,Solid Waste Segregation Jaipur,TRUE,Total no. of ward wise No. of Households with waste segregation,"Waste segregation, ward wise",yes,"JSCL (2019) Ministry of housing and urban affairs,smart city data catalogue",,"CDO- Ajay Kumar, Jaipur Nagar Nigam",https://smartcities.data.gov.in/catalog/solidwastesegregationjaipur,,,,,,2018,csv,,Jaipur City,city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,csv,TRUE,unknown
289,Waste Management,Waste Management Revenue Expenditure Data Jaipur,TRUE,Annual expenditure and revenue generated (in lakhs) in waste management.,"Expenditure, Revenue",yes,"JSCL (2019) Ministry of housing and urban affairs,smart city data catalogue",,"CDO- Ajay Kumar, Jaipur Nagar Nigam",https://smartcities.data.gov.in/catalog/waste-management-revenue-expenditure-data-jaipur,,,,,2015,2018,csv,,Jaipur City,city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,csv,TRUE,unknown
290,Public Transportation,Buses in Jaipur,TRUE,Number of buses in Jaipur,,yes,Transport Department Of Rajasthan (2026),n/a,"Transport Department, Govt. of Rajasthan",https://transport.rajasthan.gov.in/content/transportportal/en/jaipur-bus.html,public transport supply,Supply of public transport vehicles,,,,2025,csv,,Jaipur City,city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,unknown
291,Private Vehicles,No of registered vehicles in Jaipur city,TRUE,Number of registered two-wheelers and cars in Jaipur city,"transport report, modal shares, vehicle registrations",yes,"Mehta, S (2019) Assessment of Urban Mobility in Jaipur using the Sustainable Urban Transport Index (SUTI)","Table 1, pg.11",United Nations Economic and Social Commission for Asia and the Pacific,https://www.unescap.org/sites/default/files/Jaipur%2C%20India.pdf,sustainable mobility,Reduction of private vehicles,,,2010,2017,printed table,yearly,Jaipur ,city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,printed table,FALSE,unknown
292,Public Safety & Health,Road Accidents,TRUE,Total number of road accidents per year,"road accidents, fatalities, injuries",yes,Rites (2026) Comprehensive Mobility Plan for Jaipur City - Draft CMP report,"Table 2.7, pg. 2-12",JDA,https://jdaservice.rajasthan.gov.in/pdf/others/Jaipur_CMP_Report_022026.pdf,health and safety,Decline in accidents,,,2019,2022,printed table,,Jaipur Municipal Corporation,city level,city,open,not known,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,printed table,TRUE,unknown
